# X1						X2						Label							Prediction
5.550114761939949348e-01 1.559681965018828720e-01 9.091576842594550900e-01 1.240100581235709543e+00
5.928633752810795743e-01 2.093022803943412891e-01 1.353796281007477953e+00 1.494027156513937804e+00
3.872393735202228626e-01 6.256945045124923110e-01 2.833787559719249227e+00 2.932521474419948593e+00
5.207257036566981245e-01 6.819529600863818430e-01 3.188353992063382325e+00 3.301925997027699289e+00
5.928300751810213765e-01 7.764707865536196740e-01 3.804476830548358723e+00 3.757383873131940444e+00
7.746141906210719519e-01 5.393757432998814716e-01 3.343424416426461931e+00 3.008531433634020757e+00
9.702166505582112688e-01 1.144429486368974125e-01 1.633157596725238081e+00 1.525076340111501283e+00
2.285375941539266043e-01 5.124178118366565782e-01 2.229922979960194951e+00 2.308204474458191324e+00
2.155222375567731330e-01 9.301650812677773050e-01 4.003776225686055845e+00 3.961176023380587718e+00
7.781960667929531672e-01 4.905743155329089777e-02 9.134907365789650679e-01 1.055711757861534039e+00
5.299427409032544389e-01 5.075075578206600380e-02 8.637592631295827328e-01 7.929993465874161096e-01
3.799065759976097967e-01 6.291314879919670533e-01 2.776679063494485789e+00 2.938277920471092486e+00
8.528964548629984765e-01 8.654551372682456334e-01 4.657075229975832009e+00 4.394785282935584014e+00
6.323646104628204423e-01 8.091891915395460488e-01 3.884498672487614712e+00 3.930866134963527436e+00
9.606962763277471229e-01 1.429162022017885780e-01 1.472932107781691924e+00 1.628370207673950798e+00
1.937249038421060554e-01 4.680196133114512547e-01 2.107983965256356118e+00 2.093237184987805310e+00
7.211141742692644963e-01 4.601897257172926636e-01 2.735076233890312736e+00 2.634452381420776756e+00
3.885942359561223025e-01 7.107148296112861807e-01 3.231975812071960164e+00 3.273281766004800364e+00
9.664845696094267469e-01 4.559219094023261309e-01 2.952612178550923172e+00 2.883761480527500698e+00
8.765777117615771719e-01 5.096521481939909615e-01 3.111839977642713251e+00 3.000591510482265356e+00
6.056439255724194171e-01 1.228975527034744664e-01 1.086203483915041179e+00 1.163085620892001515e+00
6.949045227233775490e-01 6.893632143918462241e-01 3.249637910099443250e+00 3.520562776437373476e+00
1.652245960161637939e-01 2.281074510741923911e-01 1.123219530852742620e+00 1.104886420653481638e+00
4.436215356996808801e-02 4.901594939146121099e-01 2.175521170573411212e+00 2.019462729144877677e+00
4.431006417961536048e-01 1.361936405217830659e-01 1.017651093282527119e+00 1.039711353531000970e+00
3.685657919579233832e-01 9.942191205197858928e-02 1.141702451607713664e+00 8.120619737696559426e-01
8.032643127933791760e-01 1.063371462090870745e-01 2.065920329375850351e+00 1.311507926952812042e+00
4.641145294364447116e-01 3.697758606881305088e-01 2.159582925582538504e+00 1.994675054163449035e+00
8.925287799353998075e-01 8.303335859603818703e-01 4.438152926536147902e+00 4.297645555302196385e+00
1.413051609753914750e-01 1.309101262118669284e-01 4.614368594564629555e-01 6.910384940662339659e-01
6.377753554569445260e-01 8.016059832335331592e-04 5.043740362629913765e-01 7.107162210102837552e-01
7.334920305242549343e-01 7.105189388319234078e-01 3.395520448338294361e+00 3.646874017594960993e+00
8.966906478894361987e-01 3.247805461877277811e-01 1.939827199756263942e+00 2.284658384804131082e+00
4.301816580036355031e-01 7.138198461794698080e-02 5.799182946748246970e-01 7.670451342568616049e-01
6.849795677473142774e-01 2.025361589990164468e-01 1.593304597982489801e+00 1.567014444286167318e+00
5.476117105372615423e-01 7.661969965314185949e-02 1.052184633439752881e+00 9.154132674798637348e-01
4.809591254738975197e-01 8.162249322019589082e-01 3.634701213179784673e+00 3.794598446708301154e+00
4.878225313667452490e-01 6.401666164261536895e-01 2.992709115597757208e+00 3.099454519102752936e+00
2.983991467621159854e-01 2.538877744597846098e-01 1.177387874497510589e+00 1.352323784984640120e+00
4.088177925097047360e-01 1.217047958873866964e-01 8.767011420200130356e-01 9.446781032589234295e-01
2.706246429819496591e-01 8.876378592892869568e-01 3.911221183802964685e+00 3.851274779223787359e+00
5.866838980397796055e-01 4.844677005381153867e-01 2.712699449214809988e+00 2.585419050241224426e+00
8.655423329323369552e-01 5.912272320267228931e-01 2.842195614709465801e+00 3.314153761707652635e+00
7.784117682120708093e-01 5.638009562025170229e-01 2.931250439598578339e+00 3.110126983183592042e+00
9.715625111435897132e-01 9.860098514777070333e-01 5.036563415447195879e+00 5.004689281260891853e+00
1.974054204464473772e-01 8.660102868908245988e-01 3.568235732677948135e+00 3.685489075180896190e+00
6.709051235837778515e-01 6.481140054249165949e-01 3.430460092330466448e+00 3.329899557154297085e+00
4.728203936898611737e-02 6.998007627212284865e-01 2.894929249924351744e+00 2.859245169545507448e+00
6.956753360315841572e-01 7.452206480667561417e-01 3.840996452414782159e+00 3.744309087122484225e+00
9.333995249447100129e-01 9.290831301520031671e-01 4.748374367796778905e+00 4.736087935192173859e+00
5.570016417533804054e-01 7.548931466071283625e-01 3.765098715323805134e+00 3.632383773307917618e+00
7.086745591602851002e-01 3.395590705828539502e-01 1.875666528829916135e+00 2.139550258363679180e+00
2.185315228935313936e-01 4.273747556923890301e-01 2.011518378920186034e+00 1.957962898352498149e+00
9.279366504094265222e-01 4.657045557001341374e-01 3.272807829780150612e+00 2.880958613170275573e+00
6.007213174760320795e-01 2.558167886393860613e-01 1.560634184405943481e+00 1.688181581883683169e+00
3.754512494021556845e-01 7.674636844307033412e-01 3.624241819192915326e+00 3.485482538000741481e+00
4.202764135924413891e-01 2.314076432908171999e-01 1.519006649578896972e+00 1.394905915866556656e+00
4.591381302773734907e-01 5.852238123057513786e-01 2.565841930084133526e+00 2.849059027518988874e+00
6.384160836604182432e-01 8.479023865962834750e-01 4.242364745578275809e+00 4.091927092845242697e+00
8.964617241644629031e-01 9.321190038408029288e-01 4.677105669470792648e+00 4.708108524528862304e+00
8.501800918161183107e-01 6.822527888072880131e-01 3.597558590919493149e+00 3.660733255728750635e+00
9.069515512394656920e-01 7.613994930835008557e-01 4.041057914627836922e+00 4.038206453049307143e+00
2.978395210851577657e-01 4.131172284703622521e-01 2.551260905182981098e+00 1.987151490422411015e+00
3.071732740964830954e-01 7.535438898579448486e-01 2.926266953897198153e+00 3.355819718510494543e+00
4.698879542589388114e-01 4.391421086341893432e-01 2.441774787506735489e+00 2.277760987809278603e+00
5.292227270045657406e-01 8.758289221832649130e-01 4.142450863927914284e+00 4.084847788099319921e+00
8.679178303144929885e-01 1.923083735315095355e-01 1.891286248885613475e+00 1.724771357149440743e+00
5.280931680643436987e-01 1.374853206245225667e-01 1.044568247298966135e+00 1.137122337340124245e+00
7.319430778588629227e-01 5.509485886362001095e-01 3.120192736079600238e+00 3.008397116684012218e+00
9.523247788217866772e-01 5.633230283127753646e-01 3.366649973259347117e+00 3.296995958841394181e+00
2.555826694634596441e-01 4.134516902129892202e-02 5.523425806684705286e-01 4.576567171521271904e-01
8.751485724591255844e-01 6.461167199409530992e-01 3.825034935823842908e+00 3.543627835597781939e+00
9.459494866091489040e-02 6.994226898840082418e-01 3.176546003162397547e+00 2.909092837934972309e+00
5.263259715691748220e-03 4.078033061284873639e-01 1.543881478099091709e+00 1.648364408812308834e+00
8.895667135664880876e-01 9.450322256078016459e-01 4.785348361133018535e+00 4.752156887955182540e+00
6.242983741802655695e-01 8.167041669080565836e-01 4.109058849231157495e+00 3.952100455494319764e+00
5.798411232371232238e-01 6.875305669508133821e-01 3.034768427171028904e+00 3.388352123130613958e+00
9.300561761696312102e-01 7.832597836698226290e-01 4.242886896842136935e+00 4.150523292975003109e+00
9.215328714259239939e-01 6.713263173364093506e-01 3.485253734444095031e+00 3.694579953893680546e+00
3.236435597576063916e-01 9.545034452298192251e-01 4.124754344596782474e+00 4.175664609906633018e+00
3.793791933219208268e-01 9.469069554925614307e-01 3.768653544034706648e+00 4.205848384974817833e+00
9.479130458772605516e-01 4.158414330701265538e-01 2.636786824311182720e+00 2.703654070192531123e+00
1.802969499929633068e-01 7.223618875411815798e-01 3.296141785347498132e+00 3.093662431488668485e+00
1.095735052784502228e-01 5.995315240956813341e-01 2.436606825619080485e+00 2.526716984025205726e+00
2.438165892160681913e-01 4.847642847656747911e-01 2.247068465148861716e+00 2.214432653142572871e+00
6.598812898217290002e-01 4.633557303481407041e-01 2.258772930355750663e+00 2.580620854615864879e+00
4.812520988792774457e-01 2.535145082655417825e-01 1.836319752078361178e+00 1.549314413678346769e+00
7.653068946377128423e-02 6.638766899991669357e-01 3.171871505979783290e+00 2.747631728004523488e+00
7.476413252111626662e-01 7.655989922854070651e-01 4.124440374835888434e+00 3.882039900063978699e+00
2.232111961824961854e-01 3.006292910062324797e-01 1.670745345318223496e+00 1.457240838706115094e+00
6.353430826933399445e-01 6.126070916932846444e-03 5.339464097668554787e-01 7.293243587764045577e-01
3.824241588661120295e-01 2.265538580053771955e-01 1.201853012004869381e+00 1.334448727039222238e+00
7.159373219929771048e-01 4.319122205513844515e-01 2.750469945326299293e+00 2.515986380829137836e+00
3.504143446688535724e-01 6.432747919377405088e-01 3.144358776754813789e+00 2.962706698921250492e+00
4.705853295211748222e-02 5.541617182284750420e-01 2.658853835385459607e+00 2.277802494384705945e+00
2.883802940359755373e-01 2.921393265025002961e-01 1.317126714600462822e+00 1.494098716060979992e+00
9.400985163983355264e-03 4.663956844139587332e-01 1.767603193934441208e+00 1.886679692100526218e+00
3.459262777434841674e-01 8.064669597718533423e-01 3.306846028390926229e+00 3.609084181181933193e+00
6.475324607782166897e-01 6.185774556928214096e-02 8.609817826784139649e-01 9.649632404339859582e-01
1.029844650813349638e-03 8.128547373215772032e-01 3.107238163838031308e+00 3.260203299052570003e+00
5.232408523527702915e-01 1.968190436504967389e-01 1.370571921487112377e+00 1.368637734441171538e+00
4.435815214073937085e-01 9.938370737274540012e-01 4.618215889944512043e+00 4.462821158516069531e+00
3.808531901561027500e-01 7.580432422738021536e-01 3.311224227172772316e+00 3.453752097247123398e+00
9.060258684606553592e-01 7.381480911352249485e-01 3.797640251879706774e+00 3.944412554623233813e+00
5.867667908552849365e-01 2.303013043552358807e-01 1.750999991434702752e+00 1.571210100683406496e+00
8.303292266055573023e-01 5.541620504949071879e-01 3.210721362764603182e+00 3.128015622183293321e+00
1.510342382973209885e-01 9.874192878353004188e-01 4.570365375910329320e+00 4.119660356121474187e+00
4.585931048064122439e-01 1.986038544729012978e-01 1.284845358117467695e+00 1.305587583838081267e+00
1.678070152534848480e-01 1.053110295083662384e-01 6.565060748519309097e-01 6.176472692995212954e-01
8.275671554029706556e-02 9.890799392202387352e-01 4.204529441990056959e+00 4.052174735121952587e+00
3.513138323500930582e-02 1.551693453181652860e-01 4.056072739902602531e-01 6.726017143400933040e-01
1.426823223862514478e-01 2.207195491995838088e-01 9.647746747172483150e-01 1.050934788479517268e+00
4.787650962868994498e-02 8.370276647518687385e-01 3.471140747647671887e+00 3.407520271849892701e+00
5.036492242889003546e-01 7.005935809638696998e-01 3.258457702806671019e+00 3.357779013079419173e+00
3.165891762868744408e-03 7.535053914597537039e-01 3.204783705625735557e+00 3.025677145473778751e+00
8.111540028415622494e-01 1.816453630215157933e-01 1.725187366637835673e+00 1.620603536512542187e+00
8.293242825717199729e-01 2.922712558043301101e-01 2.093283437141715719e+00 2.081800196688021298e+00
1.755796110252916264e-02 3.489896928319752289e-01 1.623551168835319691e+00 1.427003046161998245e+00
7.494688793845426522e-01 2.687102568711023931e-01 1.852114973973801648e+00 1.901095457185335791e+00
8.339563251937310850e-01 7.172825929937821643e-01 3.873812807593435714e+00 3.782915986551925958e+00
3.473826937674318049e-02 6.007994482351768362e-01 2.296087399365230652e+00 2.450545952196754751e+00
1.053525010148583796e-01 2.657655810501894367e-01 1.093965548662969356e+00 1.190179310848332950e+00
6.055112835052405273e-01 8.298763776292623628e-01 4.247553093276271063e+00 3.984273943503280346e+00
3.617715016650763227e-01 9.197641126604475525e-01 4.070602883301371655e+00 4.078417245098196808e+00
4.203979377138921114e-01 7.380398111110557657e-01 3.481798383516744089e+00 3.416849016351916735e+00
2.587254278032009580e-01 1.988273781290922360e-01 1.011429588634015886e+00 1.089530515329531823e+00
7.354752277345163458e-01 2.059922322659379912e-02 8.262955677514973729e-01 8.957719973867148688e-01
9.409503076046177306e-02 8.920362369756517085e-01 3.999289373364550482e+00 3.677210871953283888e+00
6.723528965637226573e-02 4.311383069805903023e-01 1.889857826721282219e+00 1.808755510228992058e+00
4.200320485856089414e-01 2.546949496430845894e-01 1.458642203145801730e+00 1.487573053342372997e+00
9.449613668985074044e-01 9.423108939182781585e-01 4.615898083357879322e+00 4.801425778797579369e+00
2.657103436503788219e-01 4.099987701619671743e-01 1.861583708624167777e+00 1.939831642987176030e+00
2.088096736920191931e-01 2.719347078592453393e-01 1.313636136692775347e+00 1.327097366347379070e+00
8.555584191280398709e-01 3.350225142900817854e-01 2.322383563542073315e+00 2.280883353835159610e+00
5.982504944883887399e-01 2.289212900519084215e-01 1.689238919991614241e+00 1.578168035325402840e+00
3.015720428463779523e-01 4.664931249863324414e-01 2.103569809498353482e+00 2.204209585809107530e+00
1.413142719051041496e-01 4.716796872039507038e-01 2.123329805640185697e+00 2.050953568415286199e+00
1.180191247222024398e-01 1.092285025075477867e-01 8.106714097563614274e-01 5.792377426386010608e-01
7.147772341197904389e-01 7.623835061982653372e-02 1.071159696763672953e+00 1.095343507930619742e+00
4.833973783475841168e-01 4.570930324969572078e-01 2.465584654536983500e+00 2.364061521778046515e+00
1.066683925271799671e-01 6.341198045777588499e-01 2.444854002231046319e+00 2.661594644808849885e+00
1.992231701497970686e-01 8.029829261987904143e-01 3.359099975579746822e+00 3.435939609696624597e+00
1.912438136050204074e-01 9.380529764127304437e-01 4.160373782089599182e+00 3.966300811520622194e+00
2.265661691654234922e-01 7.421394131757952373e-02 5.817773729551981576e-01 5.573293964180613402e-01
9.657636439802315120e-01 4.447219273133113937e-01 2.434824587770001880e+00 2.838283301754491728e+00
3.793633764944830400e-01 3.410504681083966760e-01 1.583903677083487782e+00 1.788046670078362599e+00
1.327551797116977017e-02 8.781779167136500863e-01 3.636175610584089668e+00 3.534179995266091723e+00
9.849406167519560995e-01 9.891312666209151061e-01 4.970199280223705607e+00 5.031667323174819906e+00
4.164314110981017780e-01 3.673989279716760592e-02 8.641973093831044617e-01 6.138739430610206105e-01
5.398383203013773501e-01 6.126463130249653055e-01 3.110423130474699427e+00 3.046090803313539652e+00
6.214999365221196559e-02 5.727054891170818562e-01 2.318269163593530635e+00 2.368186139295505921e+00
7.737774485314009576e-01 5.700158549822341714e-01 3.266044231619725569e+00 3.129898323398857318e+00
2.288110507933036608e-01 1.877566547413567211e-02 4.560791510109904467e-01 3.385292410763054982e-01
1.334087177085728770e-01 4.198308010405991109e-01 1.126511561053091137e+00 1.835459621079870818e+00
8.327775458623868365e-01 4.426124048086249596e-01 2.245346335398572091e+00 2.685513289897348610e+00
4.990176819746032777e-01 6.415526411073935176e-02 6.481624466829043474e-01 8.129245396697661885e-01
5.239632912364757811e-01 1.153687091804089793e-02 8.623633013504873324e-01 6.300184705440918798e-01
6.941694287916011508e-01 8.458146757150640793e-01 4.160872160007403231e+00 4.144113913871626309e+00
7.225522891178700613e-01 5.813112856170049580e-01 3.320043028176752120e+00 3.119371824777359414e+00
9.797408571988424075e-01 6.652274067110552913e-02 1.047176763686146650e+00 1.344179894257603980e+00
8.273619457581865566e-01 7.741321473053062174e-01 3.802884499643124361e+00 4.002626893305926359e+00
3.541170903944532711e-01 8.500472068535518400e-01 3.837799443031697066e+00 3.791890202881337490e+00
9.960433074517609509e-01 7.789961398681697347e-01 3.797066995744937223e+00 4.205135045442608188e+00
6.320156412242673438e-01 8.899471135923630039e-01 4.385594536281338662e+00 4.252767056314640470e+00
2.376940055466641999e-01 1.609064601198494371e-01 9.661772651632921649e-01 9.153710994349161245e-01
6.595393869354616578e-01 1.825077397394991863e-02 6.805520891077121437e-01 8.039744791559360060e-01
5.726810471354693011e-02 5.155701948697420933e-01 1.853090769752899769e+00 2.134877862235205370e+00
5.586512015048867852e-01 9.918682863366526936e-01 4.525358482661230752e+00 4.579868286745815809e+00
4.167688330982568523e-01 2.202774243570994051e-01 1.549927932585628110e+00 1.346681327786027893e+00
1.644788969331493211e-01 4.110344684551533456e-01 1.806239935850085132e+00 1.834081744960213589e+00
6.239770914329026974e-01 6.828653435265706895e-01 3.267638128191918678e+00 3.417642654948785719e+00
1.150667757127560309e-01 1.015586233265297622e-01 4.175761138144619133e-01 5.454249763319577449e-01
5.583743403600592847e-01 7.252302495081448530e-01 3.169787386547153307e+00 3.515498403863702492e+00
3.339945070380379022e-03 4.853032224416909957e-01 1.913791593323323159e+00 1.955554749384582180e+00
4.039424418312861365e-01 8.859617711775313875e-01 3.796056508525882833e+00 3.989297647203896346e+00
8.813368948499791244e-01 1.767993526427967810e-01 1.596961910134265139e+00 1.677445590758298799e+00
4.245795959248670481e-01 2.352482667064652588e-01 1.337112780292255554e+00 1.414903595399136460e+00
1.588571255803388205e-01 3.551383088288622147e-01 1.364064847654624657e+00 1.604915352837177789e+00
2.168109530297011034e-01 7.423140142850334078e-01 2.985036809227577859e+00 3.212919775223288088e+00
9.652602385022290843e-02 5.574988970840680791e-01 2.221693882354104588e+00 2.344815294997637078e+00
8.995289187463468839e-01 1.892248248369889918e-01 1.736964170472345748e+00 1.746778559522080609e+00
3.108906451799364756e-02 2.734232750316395455e-01 1.061514415337807549e+00 1.140128527778587531e+00
2.065565738572010535e-01 2.268926938456077291e-01 1.590277766609183407e+00 1.144903059031001424e+00
8.166497762058850807e-01 2.937749581960786838e-01 1.980185572064859567e+00 2.074043289701057002e+00
1.941095248155964015e-01 3.264696711387988781e-01 1.535190628143106695e+00 1.528772943756860681e+00
1.227270308702969048e-01 5.892792345787783992e-01 2.551763546900596147e+00 2.500080962473476553e+00
5.187040021190765238e-01 5.181063513149170019e-01 2.655485354746755622e+00 2.645870728310024678e+00
3.972022636120678962e-01 7.071239509030921022e-01 3.354869934719725499e+00 3.268295387877242053e+00
7.835336836039739072e-01 9.956044539699859808e-01 4.918183173500119132e+00 4.838879909531187629e+00
3.109506562928225915e-01 3.669742358654699554e-01 1.503402619431541742e+00 1.817240837838133061e+00
1.055816964033979843e-01 1.337903591422241467e-01 4.678715854028683840e-01 6.637560873238459447e-01
4.751105538914606186e-01 5.476928519948743856e-01 2.779301408703547693e+00 2.716622137913371038e+00
6.478145909402058811e-01 8.103274297525837611e-01 4.179915800364213396e+00 3.952178880100084335e+00
8.525909851150507146e-01 7.567461435306787054e-01 4.459063003184593477e+00 3.960629970213382922e+00
6.641804717639013811e-01 7.053320925143147235e-01 3.667728295344273803e+00 3.550939757517642015e+00
3.509458463737172851e-01 7.648380238576312218e-01 3.400201211512844601e+00 3.448404622213218307e+00
8.435605042583804725e-02 9.938038116815025580e-01 3.936155610783031999e+00 4.072762258609476937e+00
4.210412009107636910e-01 4.810610245700390752e-01 2.490926381192553940e+00 2.392024954431200889e+00
9.178943796955704171e-01 5.659877603565277582e-01 3.165682265462784972e+00 3.270257130611020635e+00
5.437503260408889094e-01 7.178324537940983241e-02 8.764590524339771482e-01 8.919210926010209262e-01
7.793449349370188406e-01 9.710215549884997355e-01 4.774125833140697495e+00 4.736230482000673980e+00
8.632542703464178846e-01 6.439960069930847908e-01 3.757272345611847975e+00 3.522253899111945419e+00
7.092213892580870871e-01 6.817063773214221412e-01 3.632357673114995134e+00 3.505547161452891469e+00
7.741978290904579785e-01 9.988353972296094563e-01 4.939878011474120534e+00 4.841639867848206435e+00
4.655236799581384810e-01 9.838834311922028952e-02 1.162040209662668078e+00 9.131815771179538910e-01
3.680398391420607318e-01 2.624397728790566209e-01 1.238175745212048762e+00 1.462044581571468882e+00
1.512663838827892349e-01 9.810518424692251660e-01 4.155327186293811259e+00 4.094501850390655839e+00
2.896495435552534081e-01 2.323541818273739956e-01 1.135413743937799369e+00 1.256892547940670068e+00
4.039343456580458680e-01 7.403682555236092977e-01 3.435767866181441921e+00 3.408270483430479114e+00
9.456375847331669471e-01 5.990730172137059828e-01 3.609747805846014401e+00 3.432404324606154411e+00
3.746069396009805708e-01 9.508697528224497875e-01 4.439295890565662539e+00 4.216482567348441179e+00
9.455715859512028310e-01 4.548803750379164512e-01 3.101116217760370386e+00 2.856904759407714600e+00
9.764118464981980106e-01 5.304592351087009661e-01 3.276487979038854359e+00 3.191992430060127006e+00
3.379001143395605755e-01 4.597684422991662467e-01 2.217309502333472793e+00 2.216806269717181532e+00
5.773924370700240782e-01 4.933890963742421087e-01 2.456701038574891971e+00 2.610936020066121355e+00
3.366155088690923058e-01 4.417455260867275690e-01 2.357511971030995745e+00 2.143488031938181493e+00
1.437762855131818895e-02 1.873303630408396092e-01 8.411099658931846523e-01 7.784188748697618010e-01
2.569502436895576558e-01 6.754330833057745620e-01 3.269149410188929572e+00 2.989588547499633542e+00
1.530435098838150987e-01 3.243194596519007877e-01 1.417745004116099272e+00 1.475616456308455948e+00
1.015244358794924473e-01 1.211184200685960777e-01 7.422849572708851706e-01 6.087823166895042215e-01
4.982034903192710251e-01 8.858853383132380133e-01 4.100474079580322062e+00 4.091309561460867883e+00
8.769558032097358735e-01 1.041322312588288668e-01 1.370323335783225405e+00 1.382698226227208504e+00
1.580454330519552864e-01 6.432216270866394359e-01 2.702006446866779932e+00 2.753685089386785467e+00
4.001749154920752893e-01 8.431543571689800176e-01 4.000206828341824838e+00 3.814377077741645028e+00
9.649087136044012247e-01 6.850759832919433023e-01 3.937944395095648087e+00 3.796533484784835988e+00
7.307035824173655492e-01 3.924817821026956866e-01 2.353360947118816604e+00 2.374660019371159780e+00
8.000991168302522549e-01 8.175699555191908718e-01 4.076068035763621644e+00 4.146380849560570070e+00
7.210068682577999155e-01 5.335778906347219408e-01 3.325862598927540326e+00 2.927205213994368727e+00
7.746167302147984879e-01 2.791030178673227224e-01 1.943311624861566944e+00 1.969866805370640295e+00
9.446278980249248614e-01 2.914937898149916329e-02 1.166770899403476669e+00 1.156920609792508436e+00
7.378995072360037266e-01 3.080232758327529075e-01 2.268362135507375754e+00 2.045423339795341633e+00
5.280297061832739391e-02 5.519966465326399119e-01 2.245831030311850718e+00 2.275397745366411151e+00
6.786172255880587034e-01 5.927215558244575133e-01 2.956309212493424710e+00 3.117216748612343657e+00
9.171337188962958020e-02 7.362877792792974496e-01 3.087923311563102846e+00 3.053082081424759231e+00
9.913355409048700828e-01 3.596183988061607550e-01 2.647588705417679211e+00 2.526418987570316688e+00
8.346434416095573905e-01 9.762089730536057663e-01 4.783271036366071094e+00 4.816956366226662567e+00
4.691549275607280745e-01 1.340108356564264636e-01 9.550797413365643695e-01 1.059281437138136051e+00
4.413117887607256318e-01 2.427648701950454457e-01 1.577787976619911436e+00 1.463062204601203398e+00
7.245249286988743043e-01 1.448541501771185569e-01 1.638606162536270450e+00 1.379748560815173386e+00
1.819739028335313202e-01 8.720109581223427497e-01 3.449321895682852190e+00 3.692685534981051010e+00
5.625909841695500013e-01 2.412589468203661935e-01 1.565860528173186994e+00 1.588696681604913286e+00
8.257628780387969991e-01 9.628457652257718102e-01 4.561460417046619753e+00 4.753988437556213142e+00
1.881732526680539586e-01 2.661476173669852230e-02 2.748580370626734770e-01 3.257017834149261715e-01
4.896021430691233078e-02 5.202560711459857101e-01 1.825075827312337529e+00 2.144559822667857940e+00
2.917145550589105296e-01 5.858232333358430743e-01 2.634692088641422902e+00 2.669718938839077627e+00
9.846057326175726709e-01 8.460788319717273964e-01 4.515215047376140767e+00 4.460426105841817979e+00
2.943688717459443938e-01 1.994873974860221777e-01 1.283654795021998529e+00 1.130854106856257646e+00
6.259898074760453790e-01 9.208429366381583048e-01 4.542998974764416609e+00 4.369521840543055369e+00
9.148773811653930776e-01 8.344560133396461410e-01 4.389449033647708553e+00 4.338355471467569835e+00
4.854865234786179817e-01 3.155898761147456488e-01 1.707785227887241852e+00 1.801634186939006010e+00
6.791198762100516539e-01 8.284257561989415430e-01 4.097638126771515843e+00 4.058384410844231738e+00
1.371037403428123636e-01 6.063579061126190828e-01 2.443699003063306119e+00 2.583842015748926357e+00
2.281563670179287406e-02 6.775846304065024084e-01 2.592246183969800555e+00 2.744030115987920571e+00
3.869998906838949537e-01 8.387079794824645607e-01 3.674198000545990439e+00 3.782331959788757914e+00
8.442113500435401985e-01 8.124808251801981518e-01 4.242315264409628028e+00 4.173953937449589979e+00
9.017524446380882353e-01 8.160719225715833414e-01 4.148322413815967558e+00 4.250743650530379725e+00
8.434917857515125128e-01 5.940129049108366921e-02 9.572081747964065190e-01 1.167867001347581812e+00
5.670080568530314613e-01 6.292382084185909052e-01 2.849046502861583452e+00 3.141795649439074190e+00
8.461904974848615257e-01 6.842156906009474460e-01 3.512808000217215731e+00 3.664236026141161506e+00
4.905590690958111511e-01 3.075669527936769621e-01 2.051520838515536127e+00 1.775123262179598482e+00
4.901820388048393484e-01 4.044880851054962756e-01 1.826033394942524701e+00 2.161496062370047433e+00
4.473411063657823927e-01 9.931563489856044535e-01 4.371233999139072957e+00 4.464185490587067484e+00
6.123011769648889491e-01 7.214292463801120769e-01 3.951564908281511190e+00 3.558865400678341562e+00
2.943818206643293856e-01 7.035996172030007934e-01 3.342685148915698345e+00 3.142623024875526916e+00
1.823421992840194017e-01 2.049674018568968803e-01 1.162254209314566689e+00 1.031122225946075499e+00
2.111526828110331655e-01 7.603751067504790351e-01 3.171578517809674480e+00 3.278854123920424524e+00
9.058171788740225772e-01 1.576145942345601458e-01 1.793198194393765155e+00 1.627457651512540293e+00
2.089663106009920224e-02 4.160117627656255701e-01 1.798946891649467750e+00 1.698091257754964722e+00
5.878038438023611700e-01 2.928451570013954619e-01 1.478439815531271462e+00 1.821928820416652828e+00
1.055784180979046916e-02 7.306344113356034731e-01 2.813828369423406972e+00 2.942429879469047993e+00
9.818406320872894444e-01 6.761247978371913714e-01 3.671976006992147212e+00 3.779191072143223362e+00
5.989062003517037214e-01 6.192427675976499568e-01 3.205914656068184598e+00 3.136531230870598819e+00
2.104549732113381033e-02 3.438619804205972352e-01 1.413573884954096194e+00 1.410325536468638452e+00
1.873409710857534272e-01 8.543867866897527641e-01 3.559144040857237012e+00 3.628178712920878457e+00
4.006053600089132249e-02 7.439264225501815986e-01 2.945908950484430910e+00 3.027498256112768793e+00
3.851737826580834412e-01 4.731185570826770270e-01 2.436925463002937775e+00 2.321396264590895875e+00
6.940453379604953899e-01 5.930335370495229963e-01 3.105636410016825888e+00 3.135208422417566254e+00
4.662622936201538115e-01 2.415123020422738076e-01 1.570719521045860656e+00 1.485146459245182626e+00
4.383365914056728263e-01 8.884148404158721535e-01 4.252734936946414024e+00 4.036420678836925902e+00
1.346235905237940234e-01 1.011150681333483625e-02 3.906271804487116972e-01 2.017162256422292965e-01
9.960676139575117549e-01 3.272884824369811652e-01 1.988058203039063887e+00 2.402536853437895026e+00
2.733752745526208949e-01 6.523158657140144534e-01 2.574408710140935419e+00 2.915163704585207682e+00
8.247796425104055862e-01 5.139596270633215447e-01 2.906889649526746222e+00 2.961556400015673329e+00
4.029754587957876666e-01 7.643332684397911025e-01 3.593341086348734059e+00 3.502866549287638076e+00
9.500738423553689582e-02 3.625673898560016761e-01 1.427590390302319934e+00 1.565255933364207985e+00
9.019430474385111696e-01 3.100136352471140055e-01 2.410766238306273124e+00 2.231429530770037140e+00
8.512189490545005732e-01 4.656984358252034273e-01 3.168087837069955448e+00 2.797659920815576573e+00
5.311749320075376257e-02 2.023533698330801656e-01 1.016584811158294688e+00 8.804217277466965808e-01
3.675578064777995646e-02 9.331892521713257560e-01 3.906657458642867731e+00 3.779200071422958551e+00
1.869004478519498136e-02 1.421130929620406658e-02 7.640584885169061924e-02 9.223562025626856620e-02
7.641348431436267852e-02 8.519212528490902603e-01 3.288524184073984724e+00 3.497931789678871972e+00
